trial,dAB,dist2000,pre,ft2000
chair_c1_f34fea2c05dc63d090984ccce1017e45_0,0.7143257116758026,0.336808858166458,0.1563613712787628,0.193164050579071
chair_c1_f34fea2c05dc63d090984ccce1017e45_1,0.5403992335446588,0.4185825800260134,-0.0677433907985687,0.0250341594219207
chair_c1_f34fea2c05dc63d090984ccce1017e45_2,0.5403992335446588,0.4185825800260134,0.1086698770523071,0.1795579493045807
chair_c1_3d9dce1953180fe6f9c9f9697d1ec60_0,0.3864075219046046,0.3013445038640918,-0.0305640399456024,0.1120609939098358
chair_c1_3d9dce1953180fe6f9c9f9697d1ec60_1,0.5918472566402989,0.4165156775946412,0.0244593322277069,0.1003150045871734
chair_c1_3d9dce1953180fe6f9c9f9697d1ec60_2,0.5117523120421483,0.3575497613765938,0.1457403898239135,0.232960969209671
chair_c1_95039795fd8db944608244cbb9b86bf5_0,0.7723265747311159,0.4718880072411081,0.0939421355724334,0.19297856092453
chair_c1_95039795fd8db944608244cbb9b86bf5_1,0.7581011899440353,0.4870906467575727,0.1486468613147735,0.2610557675361633
chair_c1_95039795fd8db944608244cbb9b86bf5_2,0.7581011899440353,0.4870906467575727,0.2913064658641815,0.3490506261587143
chair_c1_733b580501f3e25c21ede3e0ecf73091_0,0.7290280017809267,0.425902720991849,0.1167022287845611,0.2766196131706238
chair_c1_733b580501f3e25c21ede3e0ecf73091_1,0.6784912800254556,0.3606019219824865,0.1498308181762695,0.3532528728246689
chair_c1_733b580501f3e25c21ede3e0ecf73091_2,0.6784943582328231,0.3606026277569525,0.119650661945343,0.2760513573884964
chair_c1_533e0a52acd257bef27383fc5a5a711c_0,0.4486828679698782,0.3510046327837214,0.2418594062328338,0.2563690543174743
chair_c1_533e0a52acd257bef27383fc5a5a711c_1,0.4990387005294703,0.3503771658042218,0.1343094110488891,0.2141591310501098
chair_c1_533e0a52acd257bef27383fc5a5a711c_2,0.4990387005294703,0.3503771658042218,0.1265251040458679,0.1963597536087036
chair_c1_e84d39ce475415399f165f18603a28b1_0,0.44175005654959176,0.2981562565943053,0.1062760651111602,0.2051582634449005
chair_c1_e84d39ce475415399f165f18603a28b1_1,0.44175005654959176,0.2981562565943053,0.042467176914215,0.0750433802604675
chair_c1_e84d39ce475415399f165f18603a28b1_2,0.6468699321339056,0.3446445477877176,0.1942561268806457,0.2261709868907928
chair_c1_6a02133392afc96b40ef1c8b63a628f9_0,0.3039882470056461,0.3708271767144477,0.0459188818931579,0.1206910908222198
chair_c1_6a02133392afc96b40ef1c8b63a628f9_1,0.49584694465197,0.3487284081319725,-0.0599192380905151,0.0049687623977661
chair_c1_6a02133392afc96b40ef1c8b63a628f9_2,0.6139637205270781,0.3496208262499197,0.0336682498455047,0.0774220526218414
chair_c1_3f83565ed40f87c5593ebeeedbff73b_0,0.4118373414802836,0.3022569196155554,-0.0639694333076477,0.0443087816238403
chair_c1_3f83565ed40f87c5593ebeeedbff73b_1,0.4990387005294703,0.3503771658042218,-0.001104861497879,0.1241580843925476
chair_c1_3f83565ed40f87c5593ebeeedbff73b_2,0.4991003866117253,0.3585847377606774,0.095676839351654,0.2002243995666504
chair_c1_a6ab184a68bc67d179b3e1be3524f72f_0,0.3903578956669259,0.3286090233043877,0.0578168928623199,0.0448699593544006
chair_c1_a6ab184a68bc67d179b3e1be3524f72f_1,0.40079239245244325,0.3165814250285565,0.1023942232131958,0.2494255900382995
chair_c1_a6ab184a68bc67d179b3e1be3524f72f_2,0.5564659212874915,0.3548883573704239,0.2381884455680847,0.2013686001300811
chair_c1_df6ca774d390755cbd18e74cb7446915_0,0.6367631935990838,0.3348788487084122,0.2189786732196808,0.3263982571661472
chair_c1_df6ca774d390755cbd18e74cb7446915_1,0.48809825911936244,0.4185940235787443,0.0209043323993682,0.0276210904121398
chair_c1_df6ca774d390755cbd18e74cb7446915_2,0.6278549936848633,0.3880729014689994,0.2053309082984924,0.1996577680110931
chair_c1_69e35c579a68fe146045fdc35419ee6c_0,0.6589674523936173,0.4191136510863632,0.0290743112564086,0.0369524657726287
chair_c1_69e35c579a68fe146045fdc35419ee6c_1,0.6951630958239048,0.3887218947970466,0.1230142712593078,0.2602871060371399
chair_c1_69e35c579a68fe146045fdc35419ee6c_2,0.7194621194297043,0.4366036553979323,0.1147453784942627,0.3152551203966141
chair_c1_e0a473eb557c424320768660cf080d12_0,0.5615100480558739,0.370093037898199,0.3422921597957611,0.3626336753368377
chair_c1_e0a473eb557c424320768660cf080d12_1,0.585061149888371,0.3919927154547322,0.1693498790264129,0.3337929844856262
chair_c1_e0a473eb557c424320768660cf080d12_2,0.585061149888371,0.3919927154547322,0.3115521371364593,0.3623857051134109
chair_c1_95d082c78ea0b1befe52ffd0e748a1ab_0,0.7245481811364463,0.3073336362157954,0.2592587769031524,0.3624776899814605
chair_c1_95d082c78ea0b1befe52ffd0e748a1ab_1,0.3464790097883754,0.4116310319640507,0.0485942363739013,0.0608004331588745
chair_c1_95d082c78ea0b1befe52ffd0e748a1ab_2,0.6449090237414598,0.3985009032266337,0.0948885083198547,0.182575911283493
chair_c1_2fc2b897b6b131c4dc75a59e280f3bf8_0,0.5470214413667102,0.4100405289403425,0.0148302316665649,0.1283321678638458
chair_c1_2fc2b897b6b131c4dc75a59e280f3bf8_1,0.5505625026019978,0.4620631808781299,0.0153374075889587,0.0382691919803619
chair_c1_2fc2b897b6b131c4dc75a59e280f3bf8_2,0.5576924240357606,0.4579222895412281,0.1504846215248108,0.2729220688343048
chair_c1_b33a3b1627ad61eb8ca4809dcf42fe1_0,0.45801680124190647,0.4101263197071296,0.1284742951393127,0.301609918475151
chair_c1_b33a3b1627ad61eb8ca4809dcf42fe1_1,0.5697233567206854,0.3365237622225532,0.1281608939170837,0.2239322066307068
chair_c1_b33a3b1627ad61eb8ca4809dcf42fe1_2,0.5033173109445964,0.401303651365917,0.1841917634010315,0.2127593755722046
chair_c1_b69401b412d9300454d7082b34825ef0_0,0.651706210217827,0.3544757286244666,0.0376702547073364,0.0665039271116256
chair_c1_b69401b412d9300454d7082b34825ef0_1,0.2372490454019296,0.4049695443847018,-0.1845583915710449,-0.1911252737045288
chair_c1_b69401b412d9300454d7082b34825ef0_2,0.6527000188086048,0.3640096869077475,-0.025322139263153,0.0927887111902237
chair_c1_fb794b0b3260794bfebad4f49b26ec52_0,0.331765690388252,0.3510363865991599,0.1806719899177551,0.2185330092906952
chair_c1_fb794b0b3260794bfebad4f49b26ec52_1,0.47025144419942044,0.3244336157863637,0.0752047300338745,0.1298051476478576
chair_c1_fb794b0b3260794bfebad4f49b26ec52_2,0.49138046979041916,0.3213974176162876,0.2190259099006652,0.3118317425251007
chair_c1_ba074c9ff5e36f60e8b2b8dc0c816caf_0,0.5624065024733983,0.276035251652216,0.2516849040985107,0.1772155463695526
chair_c1_ba074c9ff5e36f60e8b2b8dc0c816caf_1,0.5624065024733983,0.276035251652216,0.0820035338401794,0.1432192325592041
chair_c1_ba074c9ff5e36f60e8b2b8dc0c816caf_2,0.5393410779202423,0.275767323890124,0.0867481529712677,0.2184138000011444
chair_c1_5516e76a34984182b6f6d1d58b7b1311_0,0.40388030887285375,0.3947857233542678,0.0334623456001281,0.0394817590713501
chair_c1_5516e76a34984182b6f6d1d58b7b1311_1,0.6373322619586785,0.3850542683278958,0.0434596240520477,0.0392576158046722
chair_c1_5516e76a34984182b6f6d1d58b7b1311_2,0.5812997387373982,0.3777664049224948,0.2114434242248535,0.2605461180210113
chair_c1_92e6546c4aca4ed14b96b665a8ac321_0,0.6785532888350566,0.3277600425113806,-0.0809099674224853,-0.0395290553569793
chair_c1_92e6546c4aca4ed14b96b665a8ac321_1,0.6629038917243287,0.3524931093821066,0.0136019885540008,0.0460718423128128
chair_c1_92e6546c4aca4ed14b96b665a8ac321_2,0.6665152543352658,0.3469846676230136,0.0914113819599151,0.1219318509101867
chair_c1_ea628b4568d4eb527085b4353236aad_0,0.6049185045916817,0.3673539107640269,0.1671651899814605,0.2637717723846435
chair_c1_ea628b4568d4eb527085b4353236aad_1,0.34868109066080266,0.322622085306786,0.1555575728416443,0.1573726534843444
chair_c1_ea628b4568d4eb527085b4353236aad_2,0.6049185045916817,0.3673539107640269,0.1178619265556335,0.2032652199268341
chair_c1_38ff18330fd5aace162bf7725b3fab02_0,0.4152507487751951,0.3202580639469428,0.0341559648513793,0.0317565500736236
chair_c1_38ff18330fd5aace162bf7725b3fab02_1,0.4152507487751951,0.3202580639469428,-0.0259743928909301,0.0422779619693756
chair_c1_38ff18330fd5aace162bf7725b3fab02_2,0.45301533575082964,0.2900462021643967,0.034741997718811,0.1671577095985412
chair_c1_a808d40b66123c7ae9602306ed19eab0_0,0.657680412806082,0.419067774604186,0.2080018222332,0.2948768138885498
chair_c1_a808d40b66123c7ae9602306ed19eab0_1,0.6499131293460738,0.4854509324858654,0.2274739742279052,0.2321973145008087
chair_c1_a808d40b66123c7ae9602306ed19eab0_2,0.5485460559128486,0.4325044992843027,0.004349410533905,0.0918571949005127
chair_c1_3024deb09ba519c517089ab023f65eee_0,0.35614293260583585,0.2589922105001173,0.1400071233510971,0.2236384749412536
chair_c1_3024deb09ba519c517089ab023f65eee_1,0.4531239468546253,0.3339399188667964,0.2404564619064331,0.3118604123592376
chair_c1_3024deb09ba519c517089ab023f65eee_2,0.5152749284926967,0.3600878382339085,0.1252502501010894,0.0568582713603973
chair_c1_b2f125cba550eb8bfebad4f49b26ec52_0,0.3734875532540276,0.2867276160008095,-0.0136379599571228,0.1238451302051544
chair_c1_b2f125cba550eb8bfebad4f49b26ec52_1,0.00021187032972302955,0.2284032368234855,0.0343348979949951,0.0015311241149902
chair_c1_b2f125cba550eb8bfebad4f49b26ec52_2,0.354657806402904,0.2618066244320497,0.0974711179733276,0.1622142791748047
chair_c1_637606c1ca1ecd81b502160362bf1664_0,0.7832636158816165,0.6043661925695376,0.137214183807373,0.1273317337036132
chair_c1_637606c1ca1ecd81b502160362bf1664_1,0.790965662285547,0.4734273447198251,0.1482914388179779,0.3636086136102676
chair_c1_637606c1ca1ecd81b502160362bf1664_2,0.6783256480869464,0.4582226641920499,0.2524142563343048,0.221664547920227
chair_c1_4f188d1f92b859fc283b00891f680579_0,0.45477520655861836,0.3981634286530728,0.2252662777900695,0.3347479104995727
chair_c1_4f188d1f92b859fc283b00891f680579_1,0.6442149236073601,0.3319056503036072,0.1123502850532531,0.1729763746261596
chair_c1_4f188d1f92b859fc283b00891f680579_2,0.23603817681998396,0.4351212481644431,-0.0543870329856872,-0.0379447937011718
chair_c1_933902ec014c6d487135fc51795b4038_0,0.5983202809598152,0.3788278338175467,0.0451186299324035,0.1273700594902038
chair_c1_933902ec014c6d487135fc51795b4038_1,0.5983202809598152,0.3788278338175467,-0.0019856095314025,0.0264439582824707
chair_c1_933902ec014c6d487135fc51795b4038_2,0.5281822707275207,0.2942604379400777,0.1218262910842895,0.1694895625114441
chair_c1_5609756359a6dd2c1933ffef19678834_0,0.5894983928902822,0.33986179431976,0.1518604755401611,0.1428757309913635
chair_c1_5609756359a6dd2c1933ffef19678834_1,0.5434943813630435,0.4162054190181184,0.1467830538749694,0.1700089573860168
chair_c1_5609756359a6dd2c1933ffef19678834_2,0.5809729976874226,0.362389554510626,0.165680706501007,0.2243743538856506
chair_c1_c04f515b688f9d97fff16555386d173d_0,0.7187556845851982,0.4197165293603948,0.0070961713790893,0.0419996976852417
chair_c1_c04f515b688f9d97fff16555386d173d_1,0.7187556845851982,0.4197165293603948,0.0364534854888916,0.0735669136047363
chair_c1_c04f515b688f9d97fff16555386d173d_2,0.6873205367408672,0.3776741763808542,0.1933323442935943,0.1276580393314361
chair_c1_c1841ecc1302f45be798c4323a137f09_0,0.40273142424766484,0.3114346178092052,-0.0466545820236206,-0.0401805639266967
chair_c1_c1841ecc1302f45be798c4323a137f09_1,0.43467378212483043,0.3712950118782784,0.059103786945343,0.129789113998413
chair_c1_c1841ecc1302f45be798c4323a137f09_2,0.4555053755728453,0.2867073593487627,-0.027510792016983,0.0099233388900756
chair_c1_43681f9356e330b36ac40071701c687_0,0.32485132568832165,0.3673070955186545,0.0012831091880798,0.0909924805164337
chair_c1_43681f9356e330b36ac40071701c687_1,0.6006447696063546,0.4042326265414905,0.1473944783210754,0.2136715650558471
chair_c1_43681f9356e330b36ac40071701c687_2,0.5928917215738102,0.4121590975636077,0.0429146289825439,0.092765063047409
chair_c1_53fc74fb69742cab20768660cf080d12_0,0.5717362877309766,0.3151356440237318,-0.0512118935585022,0.1578592658042907
chair_c1_53fc74fb69742cab20768660cf080d12_1,0.5216827748018644,0.3447597011504688,0.0269031822681427,0.0265204012393951
chair_c1_53fc74fb69742cab20768660cf080d12_2,0.5717362877309766,0.3151356440237318,0.2107768654823303,0.3335939645767212
chair_c1_fc97c771d058556f593de14e4664635a_0,0.35614293260583585,0.2589922105001173,0.1273877620697021,0.1545801758766174
chair_c1_fc97c771d058556f593de14e4664635a_1,0.4565157012871103,0.2956692369618577,0.1513529419898986,0.2066017389297485
chair_c1_fc97c771d058556f593de14e4664635a_2,0.4632355455477858,0.3405212390068109,0.0464343726634979,0.1050604283809661
chair_c1_4ae645f3b724a7dcb83ea6cf8ac00397_0,0.6002620623319654,0.382307803560623,0.0562784671783447,0.2012310028076172
chair_c1_4ae645f3b724a7dcb83ea6cf8ac00397_1,0.47856683044576054,0.4215174153071775,0.0871267914772033,0.1175809502601623
chair_c1_4ae645f3b724a7dcb83ea6cf8ac00397_2,0.6906991630525302,0.419233334583459,0.0455547571182251,0.1578255295753479
chair_c1_aa300965dead4fa33f09c790ddd20f8c_0,0.6046783491765828,0.424236413877143,0.0092751383781433,0.0219769477844238
chair_c1_aa300965dead4fa33f09c790ddd20f8c_1,0.48809825911936244,0.4185940235787443,0.1344034671783447,0.0428665876388549
chair_c1_aa300965dead4fa33f09c790ddd20f8c_2,0.563842250231865,0.3831792215939988,0.1510341167449951,0.2062792181968689
chair_c1_41fd861b4f4b8baf3adc3470b30138f3_0,0.5253698965498973,0.442210899787507,0.1953305006027221,0.356331542134285
chair_c1_41fd861b4f4b8baf3adc3470b30138f3_1,0.5803432545919212,0.5051991226177939,0.1952987313270568,0.2561708092689514
chair_c1_41fd861b4f4b8baf3adc3470b30138f3_2,0.6279324355577551,0.4887049116965123,0.0047153234481811,0.1590923070907592
chair_c1_b8e4dfe08a43badabaed5cf8a752d243_0,0.6035912393400751,0.4271598056055762,0.2035210132598877,0.2539620101451874
chair_c1_b8e4dfe08a43badabaed5cf8a752d243_1,0.511553444597852,0.3976651602684903,0.1360733807086944,0.1794703006744384
chair_c1_b8e4dfe08a43badabaed5cf8a752d243_2,0.511553444597852,0.3976651602684903,0.1147888302803039,0.2305682301521301
chair_c1_953a6c4d742f1e44d1dcc55e36186e4e_0,0.5306260040831838,0.4702739679241401,0.2739121317863464,0.347586065530777
chair_c1_953a6c4d742f1e44d1dcc55e36186e4e_1,0.6030059280995952,0.3411550270819566,0.1098132729530334,0.1656560897827148
chair_c1_953a6c4d742f1e44d1dcc55e36186e4e_2,0.49756420058206374,0.4072857450938532,0.2297674715518951,0.3214649558067322
chair_c1_d38a49a15715c46ec3bd24f986301745_0,0.5624065024733983,0.276035251652216,0.180571436882019,0.1852143406867981
chair_c1_d38a49a15715c46ec3bd24f986301745_1,0.5490202001988647,0.2529443718221529,0.1630598902702331,0.1449359655380249
chair_c1_d38a49a15715c46ec3bd24f986301745_2,2.040533246638887e-05,0.1848679846413777,-0.0058243870735168,-0.0212777853012084
chair_c1_a7f9e2612d0764a0656a19d1d18fdbac_0,0.683137907262271,0.4145397905458959,0.1771106123924255,0.2561876475811004
chair_c1_a7f9e2612d0764a0656a19d1d18fdbac_1,0.57855105744166,0.494637967908223,0.004934549331665,0.0685474872589111
chair_c1_a7f9e2612d0764a0656a19d1d18fdbac_2,0.738250188336499,0.3829400514387762,0.0479130148887634,0.1525609791278839
chair_c1_4b3c381658cfe96d4db79ead79f57b22_0,0.5454965267859688,0.4102230333514978,0.0784113705158233,0.2278615832328796
chair_c1_4b3c381658cfe96d4db79ead79f57b22_1,0.603212850748748,0.4420532569603451,-0.0158286690711975,0.0747689604759216
chair_c1_4b3c381658cfe96d4db79ead79f57b22_2,0.6380137369760478,0.4584921188593465,0.2392007708549499,0.3272706046700477
chair_c1_875925d42780159ffebad4f49b26ec52_0,0.572360074504635,0.3893965294591518,0.1446548700332641,0.1628308743238449
chair_c1_875925d42780159ffebad4f49b26ec52_1,0.5496153432891567,0.4602317123984172,-0.0059560537338256,0.0754247307777404
chair_c1_875925d42780159ffebad4f49b26ec52_2,0.5308309425528712,0.4445396024155467,0.0146366357803344,0.0798428654670715
chair_c1_88042e6d331ffba0f63e8e405d49b8ce_0,0.6661090507933342,0.4161325915076731,0.0146757960319519,0.1498379111289978
chair_c1_88042e6d331ffba0f63e8e405d49b8ce_1,0.6502868297579519,0.4129555092557291,0.0754792094230651,0.0835698843002319
chair_c1_88042e6d331ffba0f63e8e405d49b8ce_2,0.6245131457752844,0.4500598673400375,0.0593681335449218,0.1196225583553314
chair_c1_d521a48317d0b14d7ac55d461d1984_0,0.7700014276002214,0.5510348067235487,0.0937104821205139,0.1942560374736786
chair_c1_d521a48317d0b14d7ac55d461d1984_1,0.6658346041501126,0.4836926774278752,0.1915425062179565,0.2126049101352691
chair_c1_d521a48317d0b14d7ac55d461d1984_2,0.7287232641959297,0.5206182084507112,0.1316745579242706,0.2837098836898803
chair_c1_19d3ba04e165e67dcb4387db711dc078_0,0.5174222409889038,0.3480070874663985,0.127194195985794,0.1054683029651641
chair_c1_19d3ba04e165e67dcb4387db711dc078_1,0.44094262451431876,0.2565799162313628,0.031568706035614,0.1541601121425628
chair_c1_19d3ba04e165e67dcb4387db711dc078_2,0.23966251307559894,0.3067871529918907,0.0313411653041839,0.1435245275497436
chair_c1_93e72cd3140b32513b5ed5cb2d36de1e_0,0.4110612876651334,0.4182098315724437,0.2788960635662079,0.2498595118522644
chair_c1_93e72cd3140b32513b5ed5cb2d36de1e_1,0.5377262695178461,0.4268523255592793,0.0059345960617065,0.0660615861415863
chair_c1_93e72cd3140b32513b5ed5cb2d36de1e_2,0.4637688700563567,0.4892991339540875,0.0266402661800384,0.0472034215927124
chair_c1_550fa302257e193ec93d39652bbb58f_0,0.730213663282115,0.4175041364490215,0.2767747938632965,0.2505834400653839
chair_c1_550fa302257e193ec93d39652bbb58f_1,0.688642974221846,0.4395359574903019,0.2642562985420227,0.2719225287437439
chair_c1_550fa302257e193ec93d39652bbb58f_2,0.650625447519651,0.5158510272724139,-0.0956023335456848,0.0077981352806091
chair_c1_17b77403b80de623f1783a44a88d6274_0,0.3876002057026655,0.2763487013903575,0.2190825641155243,0.302308589220047
chair_c1_17b77403b80de623f1783a44a88d6274_1,0.5001389248167323,0.3098791493364907,0.128576785326004,0.2086262106895446
chair_c1_17b77403b80de623f1783a44a88d6274_2,0.5001389248167323,0.3098791493364907,0.1828937828540802,0.1671579778194427
chair_c1_da443e90e376b024b0f7e9a1c9f6c90f_0,0.5000968121633926,0.3834180838238704,0.3039484620094299,0.3416410982608795
chair_c1_da443e90e376b024b0f7e9a1c9f6c90f_1,0.4081253063920307,0.3151974680126193,0.0266432166099548,0.0618327260017395
chair_c1_da443e90e376b024b0f7e9a1c9f6c90f_2,0.5521339661443811,0.3703959333275318,0.094608336687088,0.1333042532205581
chair_c1_a374da8227eca67b89014675a548cbb_0,0.5824543266661184,0.3547680401685983,0.0106540918350219,0.0858614146709442
chair_c1_a374da8227eca67b89014675a548cbb_1,0.4124217969393553,0.2907822311750503,0.1537714600563049,0.1632865369319915
chair_c1_a374da8227eca67b89014675a548cbb_2,0.546761396428754,0.291981899553184,0.0509201288223266,0.0361106395721435
chair_c1_ea62254f0a5650579a8ef44e1d2c5b75_0,0.4124217969393553,0.2907822311750503,0.1832637786865234,0.2934789657592773
chair_c1_ea62254f0a5650579a8ef44e1d2c5b75_1,0.37046158137469354,0.3203859742600001,0.1766560673713684,0.2432676553726196
chair_c1_ea62254f0a5650579a8ef44e1d2c5b75_2,0.32686162519565265,0.302884386595055,0.2350963652133941,0.2281000018119812
chair_c2_64e77e9e5887ce95492d9da2668ec34c_0,0.31716990296778147,0.2312772927343732,-0.0038875341415405,0.0209004282951354
chair_c2_64e77e9e5887ce95492d9da2668ec34c_1,0.32111900670275206,0.2136887550056471,0.2900083661079407,0.3668405562639236
chair_c2_64e77e9e5887ce95492d9da2668ec34c_2,0.31716990296778147,0.2312772927343732,-0.0415830016136169,-0.0380157232284545
chair_c2_3037c7d4d9dcb8f535b063aa516d32d0_0,0.3241082466798567,0.2319749780104538,0.0052415132522583,0.1210386157035827
chair_c2_3037c7d4d9dcb8f535b063aa516d32d0_1,0.30361422841911023,0.2147289863222616,-0.0145727396011352,0.0524318814277648
chair_c2_3037c7d4d9dcb8f535b063aa516d32d0_2,0.2666894079374522,0.2195681543599136,-0.0391517877578735,0.0464440882205963
chair_c2_5bb5b15807158f71504721639e19f609_0,0.45655454164192455,0.2568431187346066,0.1772798895835876,0.114982396364212
chair_c2_5bb5b15807158f71504721639e19f609_1,0.4613109230029234,0.2995268237810524,0.1887904405593872,0.2432537227869033
chair_c2_5bb5b15807158f71504721639e19f609_2,0.45655454164192455,0.2568431187346066,0.1302500367164611,0.0815328657627105
chair_c2_7f11f4251d2faee4492d9da2668ec34c_0,0.3505682527022642,0.2034488432017908,0.1324849724769592,0.2578484416007995
chair_c2_7f11f4251d2faee4492d9da2668ec34c_1,0.25051043895714364,0.1923441080901268,0.0665162205696106,0.0789130330085754
chair_c2_7f11f4251d2faee4492d9da2668ec34c_2,0.25051043895714364,0.1923441080901268,0.1158112287521362,0.0489526391029357
chair_c2_ff8efd10f5e6c5c7c6c0380e62f2644_0,0.5753552014170705,0.2781865953914659,0.1022889018058776,0.1840936243534088
chair_c2_ff8efd10f5e6c5c7c6c0380e62f2644_1,0.3334775304028508,0.2659792287448826,-0.0202171802520751,0.0226993560791015
chair_c2_ff8efd10f5e6c5c7c6c0380e62f2644_2,0.5407877265492866,0.2812602838291939,-0.087247610092163,-0.0052404403686523
chair_c2_6d4ce042f204e89db413bc67c6e4035a_0,0.2969877857194936,0.2081582230065111,0.0717137455940246,0.2586645185947418
chair_c2_6d4ce042f204e89db413bc67c6e4035a_1,0.22215766844113305,0.202870182973855,-0.0143671035766601,0.0929662585258483
chair_c2_6d4ce042f204e89db413bc67c6e4035a_2,0.23401640140390212,0.2150361527798199,0.2400193214416504,0.248634397983551
chair_c2_bcf67dfcbd6c1fe7da8e9e0272759299_0,0.4911345412082828,0.3197797044385128,0.0992587506771087,0.2855608165264129
chair_c2_bcf67dfcbd6c1fe7da8e9e0272759299_1,0.33609683702201276,0.2464988537553056,-0.1441119909286499,-0.0475132465362548
chair_c2_bcf67dfcbd6c1fe7da8e9e0272759299_2,0.4813227314417945,0.3068963889819902,0.1044610440731048,0.2521413266658783
chair_c2_4fae9528f1403fd0f9702e673573a443_0,0.2882987105934611,0.2482837894282427,0.021381139755249,0.1077899932861328
chair_c2_4fae9528f1403fd0f9702e673573a443_1,0.3097970083534025,0.2021227103448791,0.2209276556968689,0.1925419569015503
chair_c2_4fae9528f1403fd0f9702e673573a443_2,0.22955964615982816,0.2163799607476246,0.0434249639511108,0.157170832157135
chair_c2_903a14845425ca3176e30bf48cd56fcd_0,0.36183872675096185,0.2037558458091232,0.2433616518974304,0.3378350287675857
chair_c2_903a14845425ca3176e30bf48cd56fcd_1,0.36183872675096185,0.2037558458091232,0.3756945878267288,0.4212756678462028
chair_c2_903a14845425ca3176e30bf48cd56fcd_2,0.3056132509411038,0.2387995674135037,0.0521548390388488,0.1193333268165588
chair_c2_507a5070cde81fd867936ca58e67cec6_0,0.24014416450875753,0.1858052088985436,-0.0481905937194824,-0.0296760201454162
chair_c2_507a5070cde81fd867936ca58e67cec6_1,0.22215766844113305,0.202870182973855,0.0652902722358703,0.1305878460407257
chair_c2_507a5070cde81fd867936ca58e67cec6_2,0.2934453152754768,0.1847301842243302,0.0098113417625427,0.1093704104423523
chair_c2_d045654d572bc46f19fb4103277a6b93_0,0.25058635067297463,0.189642376274142,0.082315981388092,0.1908590197563171
chair_c2_d045654d572bc46f19fb4103277a6b93_1,0.33680401948827465,0.2178200324947809,-0.0421701073646545,0.0774109363555908
chair_c2_d045654d572bc46f19fb4103277a6b93_2,0.301450903143465,0.2246998933023646,-0.092901587486267,-0.0446235537528991
chair_c2_bbdaf1503b9e2219df6cfab91d65bb91_0,0.4477605629783109,0.3069920944324462,0.0685321688652038,0.0208743810653686
chair_c2_bbdaf1503b9e2219df6cfab91d65bb91_1,0.4628199711926754,0.26903580484605,0.1962587237358093,0.4219254925847053
chair_c2_bbdaf1503b9e2219df6cfab91d65bb91_2,0.42018399349251656,0.3148184138199669,0.2360778748989105,0.3328356295824051
chair_c2_25d40c79ac57891cfebad4f49b26ec52_0,0.409662864769359,0.2402626107363909,0.0022026300430297,0.1083651483058929
chair_c2_25d40c79ac57891cfebad4f49b26ec52_1,0.409662864769359,0.2402626107363909,0.1245695948600769,0.2081979811191558
chair_c2_25d40c79ac57891cfebad4f49b26ec52_2,0.41454685428921,0.2369572205104071,-0.0306446552276611,0.034386783838272
chair_c2_ea7be2b97e78d5b35a4480134e0cdd21_0,0.3901781396015712,0.2464550738483787,0.1585161387920379,0.2853811085224151
chair_c2_ea7be2b97e78d5b35a4480134e0cdd21_1,0.3388330863396879,0.2414383312097336,0.1434170007705688,0.345228910446167
chair_c2_ea7be2b97e78d5b35a4480134e0cdd21_2,0.23022318156713184,0.2811610192569846,-0.030049979686737,-0.016798198223114
chair_c2_58f3e49e746363dcf91663a74ccd2338_0,0.4219680442845575,0.2763103608573802,0.3094418346881866,0.3174857497215271
chair_c2_58f3e49e746363dcf91663a74ccd2338_1,0.4658564746493392,0.2741901841936009,0.0107064843177795,0.0216331481933593
chair_c2_58f3e49e746363dcf91663a74ccd2338_2,0.44213512025825186,0.2983705319579783,-0.0926342606544494,-0.0595216751098632
chair_c2_6aba15a68e745c8d48fda83c10428379_0,0.48018868824659455,0.3089341632039907,0.0913425087928772,0.144862949848175
chair_c2_6aba15a68e745c8d48fda83c10428379_1,0.4727972413720333,0.2717165525168259,0.0026164054870605,0.10667484998703
chair_c2_6aba15a68e745c8d48fda83c10428379_2,0.45245926912386125,0.2772143548994563,0.097724050283432,0.1955422759056091
chair_c2_8fbf9ce2c9cb77bd9cb48411c757aef6_0,0.4344316014413929,0.2426567046116164,0.0876221656799316,0.1837692260742187
chair_c2_8fbf9ce2c9cb77bd9cb48411c757aef6_1,0.48756358306914205,0.3142133864003032,-0.0270862579345703,0.1064788401126861
chair_c2_8fbf9ce2c9cb77bd9cb48411c757aef6_2,0.4344316014413929,0.2426567046116164,0.0614545345306396,0.1140440106391906
chair_c2_e32ee21232d2d5604747ada1cb39a749_0,0.3660374388104748,0.2275323322337366,0.2290742993354797,0.2713075578212738
chair_c2_e32ee21232d2d5604747ada1cb39a749_1,0.42430243150323343,0.2493925275359933,-0.0883161425590515,0.034117043018341
chair_c2_e32ee21232d2d5604747ada1cb39a749_2,0.4373268835798849,0.2611228661726797,0.0564851760864257,0.2021222710609436
chair_c2_a78d31c9dd3cea02f91663a74ccd2338_0,0.04495861457264527,0.2166414655083801,-0.0615971088409423,-0.0474924445152282
chair_c2_a78d31c9dd3cea02f91663a74ccd2338_1,0.33644368504305255,0.2412106304504768,-0.060893714427948,-0.0873100161552429
chair_c2_a78d31c9dd3cea02f91663a74ccd2338_2,0.3299214800311566,0.1815977439039996,0.1984864473342895,0.2787017151713371
chair_c2_65c7a3d8fb95311c492d9da2668ec34c_0,0.39874937256175746,0.2706568574710227,0.2578938007354736,0.367028497159481
